t,n,short source,long source
5105, 151334226671, Additive, Add($266$,$4839$)
5106, 151334226672, Additive, Add($266$,$4840$)
5107, 151334226673, Additive, Add($266$,$4841$)
5108, 151334226674, Additive, Add($266$,$4842$)
5109, 151334226675, Additive, Add($266$,$4843$)
5110, 151334226676, Additive, Add($266$,$4844$)
5111, 151334226677, Additive, Add($266$,$4845$)
5112, 151334226678, Additive, Add($266$,$4846$)
5113, 151334226679, Additive, Add($266$,$4847$)
5114, 151334226680, Additive, Add($266$,$4848$)
5115, 151334226681, Additive, Add($266$,$4849$)
5116, 151334226682, Additive, Add($266$,$4850$)
5117, 151334226683, Additive, Add($266$,$4851$)
5118, 151334226684, Additive, Add($266$,$4852$)
5119, 151334226685, Additive, Add($266$,$4853$)
5120, 151334226686, Additive, Add($266$,$4854$)
5121, 151334226687, Additive, Add($266$,$4855$)
5122, 151334226688, Additive, Add($266$,$4856$)
5123, 151334226689, Additive, Add($266$,$4857$)
5124, 151334226690, Additive, Add($266$,$4858$)
5125, 151334226691, Additive, Add($266$,$4859$)
5126, 151334226692, Additive, Add($266$,$4860$)
5127, 151334226693, Additive, Add($266$,$4861$)
5128, 151334226694, Additive, Add($266$,$4862$)
5129, 151334226695, Additive, Add($266$,$4863$)
5130, 151334226696, Additive, Add($266$,$4864$)
5131, 151334226697, Additive, Add($266$,$4865$)
5132, 151334226698, Additive, Add($266$,$4866$)
5133, 151334226699, Additive, Add($266$,$4867$)
5134, 151334226700, Additive, Add($266$,$4868$)
5135, 151334226701, Additive, Add($266$,$4869$)
5136, 151334226702, Additive, Add($266$,$4870$)
5137, 151334226703, Additive, Add($266$,$4871$)
5138, 151334226704, Additive, Add($266$,$4872$)
5139, 151334226705, Additive, Add($266$,$4873$)
5140, 151334226818, Additive, Add($322$,$4818$)
5141, 151334226819, Additive, Add($322$,$4819$)
5142, 151334226820, Additive, Add($322$,$4820$)
5143, 151334226821, Additive, Add($322$,$4821$)
5144, 151334226822, Additive, Add($322$,$4822$)
5145, 151334226823, Additive, Add($322$,$4823$)
5146, 151334226824, Additive, Add($322$,$4824$)
5147, 151334226825, Additive, Add($322$,$4825$)
5148, 151334226826, Additive, Add($322$,$4826$)
5149, 151334226827, Additive, Add($322$,$4827$)
5150, 151334226828, Additive, Add($322$,$4828$)
5151, 151334226829, Additive, Add($322$,$4829$)
5152, 151334226830, Additive, Add($322$,$4830$)
5153, 151334226831, Additive, Add($322$,$4831$)
5154, 151334226832, Additive, Add($322$,$4832$)
5155, 151334226833, Additive, Add($322$,$4833$)
5156, 151334226834, Additive, Add($322$,$4834$)
5157, 151334226835, Additive, Add($322$,$4835$)
5158, 151334226836, Additive, Add($322$,$4836$)
5159, 151334226837, Additive, Add($322$,$4837$)
5160, 151334226838, Additive, Add($322$,$4838$)
5161, 151334226839, Additive, Add($322$,$4839$)
5162, 151334226840, Additive, Add($322$,$4840$)
5163, 151334226841, Additive, Add($322$,$4841$)
5164, 151334226842, Additive, Add($322$,$4842$)
5165, 151334226843, Additive, Add($322$,$4843$)
5166, 151334226844, Additive, Add($322$,$4844$)
5167, 151334226845, Additive, Add($322$,$4845$)
5168, 151334226914, Additive, Add($350$,$4818$)
5169, 151334226915, Additive, Add($350$,$4819$)
5170, 151334226916, Additive, Add($350$,$4820$)
5171, 151334226917, Additive, Add($350$,$4821$)
5172, 151334226918, Additive, Add($350$,$4822$)
5173, 151334226919, Additive, Add($350$,$4823$)
5174, 151334226920, Additive, Add($350$,$4824$)
5175, 151334226921, Additive, Add($350$,$4825$)
5176, 151334226922, Additive, Add($350$,$4826$)
5177, 151334226923, Additive, Add($350$,$4827$)
5178, 151334226924, Additive, Add($350$,$4828$)
5179, 151334226925, Additive, Add($350$,$4829$)
5180, 151334226926, Additive, Add($350$,$4830$)
5181, 151334226927, Additive, Add($350$,$4831$)
5182, 151334226928, Additive, Add($350$,$4832$)
5183, 151334226929, Additive, Add($350$,$4833$)
5184, 151334226930, Additive, Add($350$,$4834$)
5185, 151334226931, Additive, Add($350$,$4835$)
5186, 151334226932, Additive, Add($350$,$4836$)
5187, 151334226933, Additive, Add($350$,$4837$)
5188, 151334226934, Additive, Add($350$,$4838$)
5189, 151334226935, Additive, Add($350$,$4839$)
5190, 151334226936, Additive, Add($350$,$4840$)
5191, 151334226937, Additive, Add($350$,$4841$)
5192, 151334226938, Additive, Add($350$,$4842$)
5193, 151334226939, Additive, Add($350$,$4843$)
5194, 151334226940, Additive, Add($350$,$4844$)
5195, 151334226941, Additive, Add($350$,$4845$)
5196, 151334227018, Additive, Add($378$,$4818$)
5197, 151334227019, Additive, Add($378$,$4819$)
5198, 151334227020, Additive, Add($378$,$4820$)
5199, 151334227021, Additive, Add($378$,$4821$)
5200, 151334227022, Additive, Add($378$,$4822$)
5201, 151334227023, Additive, Add($378$,$4823$)
5202, 151334227024, Additive, Add($378$,$4824$)
5203, 151334227025, Additive, Add($378$,$4825$)
5204, 151334227026, Additive, Add($378$,$4826$)
5205, 151334227027, Additive, Add($378$,$4827$)
5206, 151334227028, Additive, Add($378$,$4828$)
5207, 151334227029, Additive, Add($378$,$4829$)
5208, 151334227030, Additive, Add($378$,$4830$)
5209, 151334227031, Additive, Add($378$,$4831$)
5210, 151334227032, Additive, Add($378$,$4832$)
5211, 151334227033, Additive, Add($378$,$4833$)
5212, 151334227034, Additive, Add($378$,$4834$)
5213, 151334227035, Additive, Add($378$,$4835$)
5214, 243087455521, Reed-Solomon, RS($79^{1}$,$6$,$66$)
5215, 243087455522, Extension by one, Extension by one of $5214$
5216, 243087455523, Extension by one, Extension by one of $5215$
5217, 243087455524, Extension by one, Extension by one of $5216$
5218, 243087455525, Extension by one, Extension by one of $5217$
5219, 243087455526, Extension by one, Extension by one of $5218$
5220, 243087455527, Extension by one, Extension by one of $5219$
5221, 243087455528, Extension by one, Extension by one of $5220$
5222, 243087455529, Extension by one, Extension by one of $5221$
5223, 243087455530, Extension by one, Extension by one of $5222$
5224, 243087455531, Extension by one, Extension by one of $5223$
5225, 243087455532, Extension by one, Extension by one of $5224$
5226, 243087455533, Extension by one, Extension by one of $5225$
5227, 243087455534, Extension by one, Extension by one of $5226$
5228, 243087455535, Extension by one, Extension by one of $5227$
5229, 243087455536, Extension by one, Extension by one of $5228$
5230, 243087455537, Extension by one, Extension by one of $5229$
5231, 243087455538, Extension by one, Extension by one of $5230$
5232, 243087455539, Extension by one, Extension by one of $5231$
5233, 243087455540, Extension by one, Extension by one of $5232$
5234, 243087455541, Extension by one, Extension by one of $5233$
5235, 243087455542, Extension by one, Extension by one of $5234$
5236, 243087455543, Extension by one, Extension by one of $5235$
5237, 243087455544, Extension by one, Extension by one of $5236$
5238, 243087455545, Extension by one, Extension by one of $5237$
5239, 243087455546, Extension by one, Extension by one of $5238$
5240, 243087455547, Extension by one, Extension by one of $5239$
5241, 243087455548, Extension by one, Extension by one of $5240$
5242, 243087455549, Extension by one, Extension by one of $5241$
5243, 243087455550, Extension by one, Extension by one of $5242$
5244, 243087455551, Extension by one, Extension by one of $5243$
5245, 243087455552, Extension by one, Extension by one of $5244$
5246, 243087455553, Extension by one, Extension by one of $5245$
5247, 243087455554, Extension by one, Extension by one of $5246$
5248, 243087455555, Extension by one, Extension by one of $5247$
5249, 243087455556, Extension by one, Extension by one of $5248$
5250, 243087455557, Extension by one, Extension by one of $5249$
5251, 243087455558, Extension by one, Extension by one of $5250$
5252, 243087455559, Extension by one, Extension by one of $5251$
5253, 243087455560, Extension by one, Extension by one of $5252$
5254, 243087455561, Extension by one, Extension by one of $5253$
5255, 243087455562, Extension by one, Extension by one of $5254$
5256, 243087455563, Extension by one, Extension by one of $5255$
5257, 243087455564, Extension by one, Extension by one of $5256$
5258, 243087455565, Extension by one, Extension by one of $5257$
5259, 243087455566, Extension by one, Extension by one of $5258$
5260, 243087455567, Extension by one, Extension by one of $5259$
5261, 243087455568, Extension by one, Extension by one of $5260$
5262, 243087455569, Extension by one, Extension by one of $5261$
5263, 243087455570, Extension by one, Extension by one of $5262$
5264, 243087455571, Extension by one, Extension by one of $5263$
5265, 243087455572, Extension by one, Extension by one of $5264$
5266, 243087455573, Extension by one, Extension by one of $5265$
5267, 243087455574, Extension by one, Extension by one of $5266$
5268, 243087455575, Extension by one, Extension by one of $5267$
5269, 243087455576, Extension by one, Extension by one of $5268$
5270, 243087455577, Extension by one, Extension by one of $5269$
5271, 243087455578, Extension by one, Extension by one of $5270$
5272, 243087455579, Extension by one, Extension by one of $5271$
5273, 243087455580, Extension by one, Extension by one of $5272$
5274, 243087455581, Extension by one, Extension by one of $5273$
5275, 243087455582, Extension by one, Extension by one of $5274$
5276, 243087455583, Extension by one, Extension by one of $5275$
5277, 243087455584, Extension by one, Extension by one of $5276$
5278, 243087455585, Extension by one, Extension by one of $5277$
5279, 243087455586, Extension by one, Extension by one of $5278$
5280, 243087455587, Extension by one, Extension by one of $5279$
5281, 243087455588, Extension by one, Extension by one of $5280$
5282, 243087455589, Extension by one, Extension by one of $5281$
5283, 243087455590, Extension by one, Extension by one of $5282$
5284, 243087455591, Extension by one, Extension by one of $5283$
5285, 243087455592, Extension by one, Extension by one of $5284$
5286, 243087455593, Extension by one, Extension by one of $5285$
5287, 243087455594, Extension by one, Extension by one of $5286$
5288, 243087455595, Extension by one, Extension by one of $5287$
5289, 243087455596, Extension by one, Extension by one of $5288$
5290, 243087455597, Extension by one, Extension by one of $5289$
5291, 243087455598, Extension by one, Extension by one of $5290$
5292, 243087455599, Extension by one, Extension by one of $5291$
5293, 243087455600, Extension by one, Extension by one of $5292$
5294, 243087455601, Extension by one, Extension by one of $5293$
5295, 243087455602, Extension by one, Extension by one of $5294$
5296, 243087455603, Extension by one, Extension by one of $5295$
5297, 243087455604, Extension by one, Extension by one of $5296$
5298, 243087455605, Extension by one, Extension by one of $5297$
5299, 243087455606, Extension by one, Extension by one of $5298$
5300, 243087455607, Extension by one, Extension by one of $5299$
5301, 243087455608, Extension by one, Extension by one of $5300$
5302, 243087455609, Extension by one, Extension by one of $5301$
5303, 243087455610, Extension by one, Extension by one of $5302$
5304, 243087455611, Extension by one, Extension by one of $5303$
5305, 243087455612, Extension by one, Extension by one of $5304$
5306, 243087455613, Extension by one, Extension by one of $5305$
5307, 243087455614, Extension by one, Extension by one of $5306$
5308, 243087455615, Extension by one, Extension by one of $5307$
5309, 243087455616, Extension by one, Extension by one of $5308$
5310, 243087455617, Extension by one, Extension by one of $5309$
5311, 243087455618, Extension by one, Extension by one of $5310$
5312, 243087455619, Extension by one, Extension by one of $5311$
5313, 243087455620, Extension by one, Extension by one of $5312$
5314, 243087455621, Extension by one, Extension by one of $5313$
5315, 243087455622, Extension by one, Extension by one of $5314$
5316, 243087455623, Extension by one, Extension by one of $5315$
5317, 243087455624, Extension by one, Extension by one of $5316$
5318, 243087455625, Extension by one, Extension by one of $5317$
5319, 243087455626, Extension by one, Extension by one of $5318$
5320, 243087455627, Extension by one, Extension by one of $5319$
5321, 243087455628, Extension by one, Extension by one of $5320$
5322, 243087455629, Extension by one, Extension by one of $5321$
5323, 243087455630, Extension by one, Extension by one of $5322$
5324, 243087455631, Extension by one, Extension by one of $5323$
5325, 243087455632, Extension by one, Extension by one of $5324$
5326, 243087455633, Extension by one, Extension by one of $5325$
5327, 243087455634, Extension by one, Extension by one of $5326$
5328, 243087455635, Extension by one, Extension by one of $5327$
5329, 243087455636, Extension by one, Extension by one of $5328$
5330, 243087455637, Extension by one, Extension by one of $5329$
5331, 243087455638, Extension by one, Extension by one of $5330$
5332, 243087455639, Extension by one, Extension by one of $5331$
5333, 243087455640, Extension by one, Extension by one of $5332$
5334, 243087455641, Extension by one, Extension by one of $5333$
5335, 243087455642, Extension by one, Extension by one of $5334$
5336, 243087455643, Extension by one, Extension by one of $5335$
5337, 243087455644, Extension by one, Extension by one of $5336$
5338, 243087455645, Extension by one, Extension by one of $5337$
5339, 243087455646, Extension by one, Extension by one of $5338$
5340, 243087455647, Extension by one, Extension by one of $5339$
5341, 243087455648, Extension by one, Extension by one of $5340$
5342, 243087455649, Extension by one, Extension by one of $5341$
5343, 243087455650, Extension by one, Extension by one of $5342$
5344, 243087455651, Extension by one, Extension by one of $5343$
5345, 243087455652, Extension by one, Extension by one of $5344$
5346, 282429536481, Reed-Solomon, RS($3^{4}$,$6$,$66$)
5347, 282429536482, Extension by one, Extension by one of $5346$
5348, 282429536483, Extension by one, Extension by one of $5347$
5349, 282429536484, Extension by one, Extension by one of $5348$
5350, 282429536485, Extension by one, Extension by one of $5349$
5351, 282429536486, Extension by one, Extension by one of $5350$
5352, 282429536487, Extension by one, Extension by one of $5351$
5353, 282429536488, Extension by one, Extension by one of $5352$
5354, 282429536489, Extension by one, Extension by one of $5353$
5355, 282429536490, Extension by one, Extension by one of $5354$
5356, 282429536491, Extension by one, Extension by one of $5355$
5357, 282429536492, Extension by one, Extension by one of $5356$
5358, 282429536493, Extension by one, Extension by one of $5357$
5359, 282429536494, Extension by one, Extension by one of $5358$
5360, 282429536495, Extension by one, Extension by one of $5359$
5361, 282429536496, Extension by one, Extension by one of $5360$
5362, 282429536497, Extension by one, Extension by one of $5361$
5363, 282429536498, Extension by one, Extension by one of $5362$
5364, 282429536499, Extension by one, Extension by one of $5363$
5365, 282429536500, Extension by one, Extension by one of $5364$
5366, 282429536501, Extension by one, Extension by one of $5365$
5367, 282429536502, Extension by one, Extension by one of $5366$
5368, 282429536503, Extension by one, Extension by one of $5367$
5369, 282429536504, Extension by one, Extension by one of $5368$
5370, 282429536505, Extension by one, Extension by one of $5369$
5371, 282429536506, Extension by one, Extension by one of $5370$
5372, 282429536507, Extension by one, Extension by one of $5371$
5373, 282429536508, Extension by one, Extension by one of $5372$
5374, 282429536509, Extension by one, Extension by one of $5373$
5375, 282429536510, Extension by one, Extension by one of $5374$
5376, 282429536511, Extension by one, Extension by one of $5375$
5377, 282429536512, Extension by one, Extension by one of $5376$
5378, 282429536513, Extension by one, Extension by one of $5377$
5379, 282429536514, Extension by one, Extension by one of $5378$
5380, 282429536515, Extension by one, Extension by one of $5379$
5381, 282429536516, Extension by one, Extension by one of $5380$
5382, 282429536517, Extension by one, Extension by one of $5381$
5383, 282429536518, Extension by one, Extension by one of $5382$
5384, 282429536519, Extension by one, Extension by one of $5383$
5385, 282429536520, Extension by one, Extension by one of $5384$
5386, 282429536521, Extension by one, Extension by one of $5385$
5387, 282429536522, Extension by one, Extension by one of $5386$
5388, 282429536523, Extension by one, Extension by one of $5387$
5389, 282429536524, Extension by one, Extension by one of $5388$
5390, 282429536525, Extension by one, Extension by one of $5389$
5391, 282429536526, Extension by one, Extension by one of $5390$
5392, 282429536527, Extension by one, Extension by one of $5391$
5393, 282429536528, Extension by one, Extension by one of $5392$
5394, 282429536529, Extension by one, Extension by one of $5393$
5395, 282429536530, Extension by one, Extension by one of $5394$
5396, 282429536531, Extension by one, Extension by one of $5395$
5397, 282429536532, Extension by one, Extension by one of $5396$
5398, 282429536533, Extension by one, Extension by one of $5397$
5399, 282429536534, Extension by one, Extension by one of $5398$
5400, 282429536535, Extension by one, Extension by one of $5399$
5401, 282429536536, Extension by one, Extension by one of $5400$
5402, 282429536537, Extension by one, Extension by one of $5401$
5403, 282429536538, Extension by one, Extension by one of $5402$
5404, 282429536539, Extension by one, Extension by one of $5403$
5405, 282429536540, Extension by one, Extension by one of $5404$
5406, 282429536541, Extension by one, Extension by one of $5405$
5407, 282429536542, Extension by one, Extension by one of $5406$
5408, 282429536543, Extension by one, Extension by one of $5407$
5409, 282429536544, Extension by one, Extension by one of $5408$
5410, 282429536545, Extension by one, Extension by one of $5409$
5411, 282429536546, Extension by one, Extension by one of $5410$
5412, 282429536547, Extension by one, Extension by one of $5411$
5413, 282429536548, Extension by one, Extension by one of $5412$
5414, 282429536549, Extension by one, Extension by one of $5413$
5415, 282429536550, Extension by one, Extension by one of $5414$
5416, 282429536551, Extension by one, Extension by one of $5415$
5417, 282429536552, Extension by one, Extension by one of $5416$
5418, 282429536553, Extension by one, Extension by one of $5417$
5419, 282429536554, Extension by one, Extension by one of $5418$
5420, 282429536555, Extension by one, Extension by one of $5419$
5421, 282429536556, Extension by one, Extension by one of $5420$
5422, 282429536557, Extension by one, Extension by one of $5421$
5423, 282429536558, Extension by one, Extension by one of $5422$
5424, 282429536559, Extension by one, Extension by one of $5423$
5425, 282429536560, Extension by one, Extension by one of $5424$
5426, 282429536561, Extension by one, Extension by one of $5425$
5427, 282429536562, Extension by one, Extension by one of $5426$
5428, 282429536563, Extension by one, Extension by one of $5427$
5429, 282429536564, Extension by one, Extension by one of $5428$
5430, 282429536565, Extension by one, Extension by one of $5429$
5431, 282429536566, Extension by one, Extension by one of $5430$
5432, 282429536567, Extension by one, Extension by one of $5431$
5433, 282429536568, Extension by one, Extension by one of $5432$
5434, 282429536569, Extension by one, Extension by one of $5433$
5435, 282429536570, Extension by one, Extension by one of $5434$
5436, 282429536571, Extension by one, Extension by one of $5435$
5437, 282429536572, Extension by one, Extension by one of $5436$
5438, 282429536573, Extension by one, Extension by one of $5437$
5439, 282429536574, Extension by one, Extension by one of $5438$
5440, 282429536575, Extension by one, Extension by one of $5439$
5441, 282429536576, Extension by one, Extension by one of $5440$
5442, 282429536577, Extension by one, Extension by one of $5441$
5443, 282429536578, Extension by one, Extension by one of $5442$
5444, 282429536579, Extension by one, Extension by one of $5443$
5445, 282429536580, Extension by one, Extension by one of $5444$
5446, 282429536581, Extension by one, Extension by one of $5445$
5447, 282429536582, Extension by one, Extension by one of $5446$
5448, 282429536583, Extension by one, Extension by one of $5447$
5449, 282429536584, Extension by one, Extension by one of $5448$
5450, 282429536585, Extension by one, Extension by one of $5449$
5451, 282429536586, Extension by one, Extension by one of $5450$
5452, 282429536587, Extension by one, Extension by one of $5451$
5453, 282429536588, Extension by one, Extension by one of $5452$
5454, 282429536589, Extension by one, Extension by one of $5453$
5455, 282429536590, Extension by one, Extension by one of $5454$
5456, 282429536591, Extension by one, Extension by one of $5455$
5457, 282429536592, Extension by one, Extension by one of $5456$
5458, 282429536593, Extension by one, Extension by one of $5457$
5459, 282429536594, Extension by one, Extension by one of $5458$
5460, 282429536595, Extension by one, Extension by one of $5459$
5461, 282429536596, Extension by one, Extension by one of $5460$
5462, 282429536597, Extension by one, Extension by one of $5461$
5463, 282429536598, Extension by one, Extension by one of $5462$
5464, 282429536599, Extension by one, Extension by one of $5463$
5465, 282429536600, Extension by one, Extension by one of $5464$
5466, 282429536601, Extension by one, Extension by one of $5465$
5467, 282429536602, Extension by one, Extension by one of $5466$
5468, 282429536603, Extension by one, Extension by one of $5467$
5469, 282429536604, Extension by one, Extension by one of $5468$
5470, 282429536605, Extension by one, Extension by one of $5469$
5471, 282429536606, Extension by one, Extension by one of $5470$
5472, 282429536607, Extension by one, Extension by one of $5471$
5473, 282429536608, Extension by one, Extension by one of $5472$
5474, 282429536609, Extension by one, Extension by one of $5473$
5475, 282429536610, Extension by one, Extension by one of $5474$
5476, 282429536611, Extension by one, Extension by one of $5475$
5477, 282429536612, Extension by one, Extension by one of $5476$
5478, 326940373369, Reed-Solomon, RS($83^{1}$,$6$,$66$)
5479, 326940373370, Extension by one, Extension by one of $5478$
5480, 326940373371, Extension by one, Extension by one of $5479$
5481, 326940373372, Extension by one, Extension by one of $5480$
5482, 326940373373, Extension by one, Extension by one of $5481$
5483, 326940373374, Extension by one, Extension by one of $5482$
5484, 326940373375, Extension by one, Extension by one of $5483$
5485, 326940373376, Extension by one, Extension by one of $5484$
5486, 326940373377, Extension by one, Extension by one of $5485$
5487, 326940373378, Extension by one, Extension by one of $5486$
5488, 326940373379, Extension by one, Extension by one of $5487$
5489, 326940373380, Extension by one, Extension by one of $5488$
5490, 326940373381, Extension by one, Extension by one of $5489$
5491, 326940373382, Extension by one, Extension by one of $5490$
5492, 326940373383, Extension by one, Extension by one of $5491$
5493, 326940373384, Extension by one, Extension by one of $5492$
5494, 326940373385, Extension by one, Extension by one of $5493$
5495, 326940373386, Extension by one, Extension by one of $5494$
5496, 326940373387, Extension by one, Extension by one of $5495$
5497, 326940373388, Extension by one, Extension by one of $5496$
5498, 326940373389, Extension by one, Extension by one of $5497$
5499, 326940373390, Extension by one, Extension by one of $5498$
5500, 326940373391, Extension by one, Extension by one of $5499$
5501, 326940373392, Extension by one, Extension by one of $5500$
5502, 326940373393, Extension by one, Extension by one of $5501$
5503, 326940373394, Extension by one, Extension by one of $5502$
5504, 326940373395, Extension by one, Extension by one of $5503$
5505, 326940373396, Extension by one, Extension by one of $5504$
5506, 326940373397, Extension by one, Extension by one of $5505$
5507, 326940373398, Extension by one, Extension by one of $5506$
5508, 326940373399, Extension by one, Extension by one of $5507$
5509, 326940373400, Extension by one, Extension by one of $5508$
5510, 326940373401, Extension by one, Extension by one of $5509$
5511, 326940373402, Extension by one, Extension by one of $5510$
5512, 326940373403, Extension by one, Extension by one of $5511$
5513, 326940373404, Extension by one, Extension by one of $5512$
5514, 326940373405, Extension by one, Extension by one of $5513$
5515, 326940373406, Extension by one, Extension by one of $5514$
5516, 326940373407, Extension by one, Extension by one of $5515$
5517, 326940373408, Extension by one, Extension by one of $5516$
5518, 326940373409, Extension by one, Extension by one of $5517$
5519, 326940373410, Extension by one, Extension by one of $5518$
5520, 326940373411, Extension by one, Extension by one of $5519$
5521, 326940373412, Extension by one, Extension by one of $5520$
5522, 326940373413, Extension by one, Extension by one of $5521$
5523, 326940373414, Extension by one, Extension by one of $5522$
5524, 326940373415, Extension by one, Extension by one of $5523$
5525, 326940373416, Extension by one, Extension by one of $5524$
5526, 326940373417, Extension by one, Extension by one of $5525$
5527, 326940373418, Extension by one, Extension by one of $5526$
5528, 326940373419, Extension by one, Extension by one of $5527$
5529, 326940373420, Extension by one, Extension by one of $5528$
5530, 326940373421, Extension by one, Extension by one of $5529$
5531, 326940373422, Extension by one, Extension by one of $5530$
5532, 326940373423, Extension by one, Extension by one of $5531$
5533, 326940373424, Extension by one, Extension by one of $5532$
5534, 326940373425, Extension by one, Extension by one of $5533$
5535, 326940373426, Extension by one, Extension by one of $5534$
5536, 326940373427, Extension by one, Extension by one of $5535$
5537, 326940373428, Extension by one, Extension by one of $5536$
5538, 326940373429, Extension by one, Extension by one of $5537$
5539, 326940373430, Extension by one, Extension by one of $5538$
5540, 326940373431, Extension by one, Extension by one of $5539$
5541, 326940373432, Extension by one, Extension by one of $5540$
5542, 326940373433, Extension by one, Extension by one of $5541$
5543, 326940373434, Extension by one, Extension by one of $5542$
5544, 326940373435, Extension by one, Extension by one of $5543$
5545, 326940373436, Extension by one, Extension by one of $5544$
5546, 326940373437, Extension by one, Extension by one of $5545$
5547, 326940373438, Extension by one, Extension by one of $5546$
5548, 326940373439, Extension by one, Extension by one of $5547$
5549, 326940373440, Extension by one, Extension by one of $5548$
5550, 326940373441, Extension by one, Extension by one of $5549$
5551, 326940373442, Extension by one, Extension by one of $5550$
5552, 326940373443, Extension by one, Extension by one of $5551$
5553, 326940373444, Extension by one, Extension by one of $5552$
5554, 326940373445, Extension by one, Extension by one of $5553$
5555, 326940373446, Extension by one, Extension by one of $5554$
5556, 326940373447, Extension by one, Extension by one of $5555$
5557, 326940373448, Extension by one, Extension by one of $5556$
5558, 326940373449, Extension by one, Extension by one of $5557$
5559, 326940373450, Extension by one, Extension by one of $5558$
5560, 326940373451, Extension by one, Extension by one of $5559$
5561, 326940373452, Extension by one, Extension by one of $5560$
5562, 326940373453, Extension by one, Extension by one of $5561$
5563, 326940373454, Extension by one, Extension by one of $5562$
5564, 326940373455, Extension by one, Extension by one of $5563$
5565, 326940373456, Extension by one, Extension by one of $5564$
5566, 326940373457, Extension by one, Extension by one of $5565$
5567, 326940373458, Extension by one, Extension by one of $5566$
5568, 326940373459, Extension by one, Extension by one of $5567$
5569, 326940373460, Extension by one, Extension by one of $5568$
5570, 326940373461, Extension by one, Extension by one of $5569$
5571, 326940373462, Extension by one, Extension by one of $5570$
5572, 326940373463, Extension by one, Extension by one of $5571$
5573, 326940373464, Extension by one, Extension by one of $5572$
5574, 326940373465, Extension by one, Extension by one of $5573$
5575, 326940373466, Extension by one, Extension by one of $5574$
5576, 326940373467, Extension by one, Extension by one of $5575$
5577, 326940373468, Extension by one, Extension by one of $5576$
5578, 326940373469, Extension by one, Extension by one of $5577$
5579, 326940373470, Extension by one, Extension by one of $5578$
5580, 326940373471, Extension by one, Extension by one of $5579$
5581, 326940373472, Extension by one, Extension by one of $5580$
5582, 326940373473, Extension by one, Extension by one of $5581$
5583, 326940373474, Extension by one, Extension by one of $5582$
5584, 326940373475, Extension by one, Extension by one of $5583$
5585, 326940373476, Extension by one, Extension by one of $5584$
5586, 326940373477, Extension by one, Extension by one of $5585$
5587, 326940373478, Extension by one, Extension by one of $5586$
5588, 326940373479, Extension by one, Extension by one of $5587$
5589, 326940373480, Extension by one, Extension by one of $5588$
5590, 326940373481, Extension by one, Extension by one of $5589$
5591, 326940373482, Extension by one, Extension by one of $5590$
5592, 326940373483, Extension by one, Extension by one of $5591$
5593, 326940373484, Extension by one, Extension by one of $5592$
5594, 326940373485, Extension by one, Extension by one of $5593$
5595, 326940373486, Extension by one, Extension by one of $5594$
5596, 326940373487, Extension by one, Extension by one of $5595$
5597, 326940373488, Extension by one, Extension by one of $5596$
5598, 326940373489, Extension by one, Extension by one of $5597$
5599, 326940373490, Extension by one, Extension by one of $5598$
5600, 326940373491, Extension by one, Extension by one of $5599$
5601, 326940373492, Extension by one, Extension by one of $5600$
5602, 326940373493, Extension by one, Extension by one of $5601$
5603, 326940373494, Extension by one, Extension by one of $5602$
5604, 326940373495, Extension by one, Extension by one of $5603$
5605, 326940373496, Extension by one, Extension by one of $5604$
5606, 326940373497, Extension by one, Extension by one of $5605$
5607, 326940373498, Extension by one, Extension by one of $5606$
5608, 326940373499, Extension by one, Extension by one of $5607$
5609, 326940373500, Extension by one, Extension by one of $5608$
5610, 326940373501, Extension by one, Extension by one of $5609$
5611, 326940373502, Extension by one, Extension by one of $5610$
5612, 326940373503, Extension by one, Extension by one of $5611$
5613, 326940373504, Extension by one, Extension by one of $5612$
5614, 326940373505, Extension by one, Extension by one of $5613$
5615, 326940373506, Extension by one, Extension by one of $5614$
5616, 326940373507, Extension by one, Extension by one of $5615$
5617, 326940373508, Extension by one, Extension by one of $5616$
5618, 326940373509, Extension by one, Extension by one of $5617$
5619, 326940373510, Extension by one, Extension by one of $5618$
5620, 326940373511, Extension by one, Extension by one of $5619$
5621, 326940373512, Extension by one, Extension by one of $5620$
5622, 326940373513, Extension by one, Extension by one of $5621$
5623, 326940373514, Extension by one, Extension by one of $5622$
5624, 326940373515, Extension by one, Extension by one of $5623$
5625, 326940373516, Extension by one, Extension by one of $5624$
5626, 326940373517, Extension by one, Extension by one of $5625$
5627, 326940373518, Extension by one, Extension by one of $5626$
5628, 326940373519, Extension by one, Extension by one of $5627$
5629, 326940373520, Extension by one, Extension by one of $5628$
5630, 326940373521, Extension by one, Extension by one of $5629$
5631, 326940373522, Extension by one, Extension by one of $5630$
5632, 326940373523, Extension by one, Extension by one of $5631$
5633, 326940373524, Extension by one, Extension by one of $5632$
5634, 326940373525, Extension by one, Extension by one of $5633$
5635, 326940373526, Extension by one, Extension by one of $5634$
5636, 326940373527, Extension by one, Extension by one of $5635$
5637, 326940373528, Extension by one, Extension by one of $5636$
5638, 326940373529, Extension by one, Extension by one of $5637$
5639, 326940373530, Extension by one, Extension by one of $5638$
5640, 326940373531, Extension by one, Extension by one of $5639$
5641, 326940373532, Extension by one, Extension by one of $5640$
5642, 326940373533, Extension by one, Extension by one of $5641$
5643, 326940373534, Extension by one, Extension by one of $5642$
5644, 326940373535, Extension by one, Extension by one of $5643$
5645, 326940373536, Extension by one, Extension by one of $5644$
