t,n,short source,long source
2564, 678223073148, Additive, Add($153$,$2411$)
2565, 678223073149, Additive, Add($153$,$2412$)
2566, 678223073150, Additive, Add($153$,$2413$)
2567, 678223073151, Additive, Add($153$,$2414$)
2568, 678223073152, Additive, Add($153$,$2415$)
2569, 678223073153, Additive, Add($153$,$2416$)
2570, 678223073154, Additive, Add($153$,$2417$)
2571, 678223073155, Additive, Add($153$,$2418$)
2572, 678223073210, Additive, Add($171$,$2401$)
2573, 678223073211, Additive, Add($171$,$2402$)
2574, 678223073212, Additive, Add($171$,$2403$)
2575, 678223073213, Additive, Add($171$,$2404$)
2576, 678223073214, Additive, Add($171$,$2405$)
2577, 678223073215, Additive, Add($171$,$2406$)
2578, 678223073216, Additive, Add($171$,$2407$)
2579, 678223073217, Additive, Add($171$,$2408$)
2580, 678223073218, Additive, Add($171$,$2409$)
2581, 678223073219, Additive, Add($171$,$2410$)
2582, 678223073220, Additive, Add($171$,$2411$)
2583, 678223073221, Additive, Add($171$,$2412$)
2584, 678223073222, Additive, Add($171$,$2413$)
2585, 678223073223, Additive, Add($171$,$2414$)
2586, 678223073224, Additive, Add($171$,$2415$)
2587, 678223073225, Additive, Add($171$,$2416$)
2588, 678223073226, Additive, Add($171$,$2417$)
2589, 678223073227, Additive, Add($171$,$2418$)
2590, 678223073228, Additive, Add($171$,$2419$)
2591, 678223073229, Additive, Add($171$,$2420$)
2592, 678223073230, Additive, Add($171$,$2421$)
2593, 678223073231, Additive, Add($171$,$2422$)
2594, 678223073232, Additive, Add($171$,$2423$)
2595, 678223073233, Additive, Add($171$,$2424$)
2596, 678223073234, Additive, Add($171$,$2425$)
2597, 1174711139837, Reed-Solomon, RS($53^{1}$,$7$,$49$)
2598, 1174711139838, Extension by one, Extension by one of $2597$
2599, 1174711139839, Extension by one, Extension by one of $2598$
2600, 1174711139840, Extension by one, Extension by one of $2599$
2601, 1174711139841, Extension by one, Extension by one of $2600$
2602, 1174711139842, Extension by one, Extension by one of $2601$
2603, 1174711139843, Extension by one, Extension by one of $2602$
2604, 1174711139844, Extension by one, Extension by one of $2603$
2605, 1174711139845, Extension by one, Extension by one of $2604$
2606, 1174711139846, Extension by one, Extension by one of $2605$
2607, 1174711139847, Extension by one, Extension by one of $2606$
2608, 1174711139848, Extension by one, Extension by one of $2607$
2609, 1174711139849, Extension by one, Extension by one of $2608$
2610, 1174711139850, Extension by one, Extension by one of $2609$
2611, 1174711139851, Extension by one, Extension by one of $2610$
2612, 1174711139852, Extension by one, Extension by one of $2611$
2613, 1174711139853, Extension by one, Extension by one of $2612$
2614, 1174711139854, Extension by one, Extension by one of $2613$
2615, 1174711139855, Extension by one, Extension by one of $2614$
2616, 1174711139856, Extension by one, Extension by one of $2615$
2617, 1174711139857, Extension by one, Extension by one of $2616$
2618, 1174711139858, Extension by one, Extension by one of $2617$
2619, 1174711139859, Extension by one, Extension by one of $2618$
2620, 1174711139860, Extension by one, Extension by one of $2619$
2621, 1174711139861, Extension by one, Extension by one of $2620$
2622, 1174711139862, Extension by one, Extension by one of $2621$
2623, 1174711139863, Extension by one, Extension by one of $2622$
2624, 1174711139864, Extension by one, Extension by one of $2623$
2625, 1174711139865, Extension by one, Extension by one of $2624$
2626, 1174711139866, Extension by one, Extension by one of $2625$
2627, 1174711139867, Extension by one, Extension by one of $2626$
2628, 1174711139868, Extension by one, Extension by one of $2627$
2629, 1174711139869, Extension by one, Extension by one of $2628$
2630, 1174711139870, Extension by one, Extension by one of $2629$
2631, 1174711139871, Extension by one, Extension by one of $2630$
2632, 1174711139872, Extension by one, Extension by one of $2631$
2633, 1174711139873, Extension by one, Extension by one of $2632$
2634, 1174711139874, Extension by one, Extension by one of $2633$
2635, 1174711139875, Extension by one, Extension by one of $2634$
2636, 1174711139876, Extension by one, Extension by one of $2635$
2637, 1174711139877, Extension by one, Extension by one of $2636$
2638, 1174711139878, Extension by one, Extension by one of $2637$
2639, 1174711139879, Extension by one, Extension by one of $2638$
2640, 1174711139880, Extension by one, Extension by one of $2639$
2641, 1174711139881, Extension by one, Extension by one of $2640$
2642, 1174711139882, Extension by one, Extension by one of $2641$
2643, 1174711139883, Extension by one, Extension by one of $2642$
2644, 1174711139884, Extension by one, Extension by one of $2643$
2645, 1174711139885, Extension by one, Extension by one of $2644$
2646, 1174711139886, Extension by one, Extension by one of $2645$
2647, 1174711139887, Extension by one, Extension by one of $2646$
2648, 1174711139888, Extension by one, Extension by one of $2647$
2649, 1174711139889, Extension by one, Extension by one of $2648$
2650, 1174711139890, Extension by one, Extension by one of $2649$
2651, 1174711139891, Extension by one, Extension by one of $2650$
2652, 1174711139892, Extension by one, Extension by one of $2651$
2653, 1174711139893, Extension by one, Extension by one of $2652$
2654, 1174711139894, Extension by one, Extension by one of $2653$
2655, 1174711139895, Extension by one, Extension by one of $2654$
2656, 1174711139896, Extension by one, Extension by one of $2655$
2657, 1174711139897, Extension by one, Extension by one of $2656$
2658, 1174711139898, Extension by one, Extension by one of $2657$
2659, 1174711139899, Extension by one, Extension by one of $2658$
2660, 1174711139900, Extension by one, Extension by one of $2659$
2661, 1174711139901, Extension by one, Extension by one of $2660$
2662, 1174711139902, Extension by one, Extension by one of $2661$
2663, 1174711139903, Extension by one, Extension by one of $2662$
2664, 1174711139904, Extension by one, Extension by one of $2663$
2665, 1174711139905, Extension by one, Extension by one of $2664$
2666, 1174711139906, Extension by one, Extension by one of $2665$
2667, 1174711139907, Extension by one, Extension by one of $2666$
2668, 1174711139908, Extension by one, Extension by one of $2667$
2669, 1174711139909, Extension by one, Extension by one of $2668$
2670, 1174711139910, Extension by one, Extension by one of $2669$
2671, 1174711139911, Extension by one, Extension by one of $2670$
2672, 1174711139912, Extension by one, Extension by one of $2671$
2673, 1174711139913, Extension by one, Extension by one of $2672$
2674, 1174711139914, Extension by one, Extension by one of $2673$
2675, 1174711139915, Extension by one, Extension by one of $2674$
2676, 1174711139916, Extension by one, Extension by one of $2675$
2677, 1174711139917, Extension by one, Extension by one of $2676$
2678, 1174711139918, Extension by one, Extension by one of $2677$
2679, 1174711139919, Extension by one, Extension by one of $2678$
2680, 1174711139920, Extension by one, Extension by one of $2679$
2681, 1174711139921, Extension by one, Extension by one of $2680$
2682, 1174711139922, Extension by one, Extension by one of $2681$
2683, 1174711139923, Extension by one, Extension by one of $2682$
2684, 1174711139924, Extension by one, Extension by one of $2683$
2685, 1174711139925, Extension by one, Extension by one of $2684$
2686, 1174711139926, Extension by one, Extension by one of $2685$
2687, 1174711139927, Extension by one, Extension by one of $2686$
2688, 1174711139928, Extension by one, Extension by one of $2687$
2689, 1174711139929, Extension by one, Extension by one of $2688$
2690, 1174711139930, Extension by one, Extension by one of $2689$
2691, 1174711139931, Extension by one, Extension by one of $2690$
2692, 1174711139932, Extension by one, Extension by one of $2691$
2693, 1174711139933, Extension by one, Extension by one of $2692$
2694, 1174711139934, Extension by one, Extension by one of $2693$
2695, 1174711139935, Extension by one, Extension by one of $2694$
2696, 1174711139958, Additive, Add($99$,$2597$)
2697, 1174711139959, Additive, Add($99$,$2598$)
2698, 1174711139960, Additive, Add($99$,$2599$)
2699, 1174711139961, Additive, Add($99$,$2600$)
2700, 1174711139962, Additive, Add($99$,$2601$)
2701, 1174711139963, Additive, Add($99$,$2602$)
2702, 1174711139964, Additive, Add($99$,$2603$)
2703, 1174711139965, Additive, Add($99$,$2604$)
2704, 1174711139966, Additive, Add($99$,$2605$)
2705, 1174711139967, Additive, Add($99$,$2606$)
2706, 1174711139968, Additive, Add($99$,$2607$)
2707, 1174711139969, Additive, Add($99$,$2608$)
2708, 1174711139970, Additive, Add($99$,$2609$)
2709, 1174711139971, Additive, Add($99$,$2610$)
2710, 1174711139972, Additive, Add($99$,$2611$)
2711, 1174711139973, Additive, Add($99$,$2612$)
2712, 1174711139974, Additive, Add($99$,$2613$)
2713, 1174711139975, Additive, Add($99$,$2614$)
2714, 1174711140006, Additive, Add($117$,$2597$)
2715, 1174711140007, Additive, Add($117$,$2598$)
2716, 1174711140008, Additive, Add($117$,$2599$)
2717, 1174711140009, Additive, Add($117$,$2600$)
2718, 1174711140010, Additive, Add($117$,$2601$)
2719, 1174711140011, Additive, Add($117$,$2602$)
2720, 1174711140012, Additive, Add($117$,$2603$)
2721, 1174711140013, Additive, Add($117$,$2604$)
2722, 1174711140014, Additive, Add($117$,$2605$)
2723, 1174711140015, Additive, Add($117$,$2606$)
2724, 1174711140016, Additive, Add($117$,$2607$)
2725, 1174711140017, Additive, Add($117$,$2608$)
2726, 1174711140018, Additive, Add($117$,$2609$)
2727, 1174711140019, Additive, Add($117$,$2610$)
2728, 1174711140020, Additive, Add($117$,$2611$)
2729, 1174711140021, Additive, Add($117$,$2612$)
2730, 1174711140022, Additive, Add($117$,$2613$)
2731, 1174711140023, Additive, Add($117$,$2614$)
2732, 1174711140024, Additive, Add($117$,$2615$)
2733, 1174711140025, Additive, Add($117$,$2616$)
2734, 1174711140026, Additive, Add($117$,$2617$)
2735, 1174711140027, Additive, Add($117$,$2618$)
2736, 1174711140028, Additive, Add($117$,$2619$)
2737, 1174711140029, Additive, Add($117$,$2620$)
2738, 1174711140030, Additive, Add($117$,$2621$)
2739, 1174711140031, Additive, Add($117$,$2622$)
2740, 1174711140032, Additive, Add($117$,$2623$)
2741, 1174711140093, Additive, Add($144$,$2597$)
2742, 1174711140094, Additive, Add($144$,$2598$)
2743, 1174711140095, Additive, Add($144$,$2599$)
2744, 1174711140096, Additive, Add($144$,$2600$)
2745, 1174711140097, Additive, Add($144$,$2601$)
2746, 1174711140098, Additive, Add($144$,$2602$)
2747, 1174711140099, Additive, Add($144$,$2603$)
2748, 1174711140100, Additive, Add($144$,$2604$)
2749, 1174711140101, Additive, Add($144$,$2605$)
2750, 1174711140126, Additive, Add($153$,$2597$)
2751, 1174711140127, Additive, Add($153$,$2598$)
2752, 1174711140128, Additive, Add($153$,$2599$)
2753, 1174711140129, Additive, Add($153$,$2600$)
2754, 1174711140130, Additive, Add($153$,$2601$)
2755, 1174711140131, Additive, Add($153$,$2602$)
2756, 1174711140132, Additive, Add($153$,$2603$)
2757, 1174711140133, Additive, Add($153$,$2604$)
2758, 1174711140134, Additive, Add($153$,$2605$)
2759, 1174711140135, Additive, Add($153$,$2606$)
2760, 1174711140136, Additive, Add($153$,$2607$)
2761, 1174711140137, Additive, Add($153$,$2608$)
2762, 1174711140138, Additive, Add($153$,$2609$)
2763, 1174711140139, Additive, Add($153$,$2610$)
2764, 1174711140140, Additive, Add($153$,$2611$)
2765, 1174711140141, Additive, Add($153$,$2612$)
2766, 1174711140142, Additive, Add($153$,$2613$)
2767, 1174711140143, Additive, Add($153$,$2614$)
2768, 1174711140198, Additive, Add($171$,$2597$)
2769, 1174711140199, Additive, Add($171$,$2598$)
2770, 1174711140200, Additive, Add($171$,$2599$)
2771, 1174711140201, Additive, Add($171$,$2600$)
2772, 1174711140202, Additive, Add($171$,$2601$)
2773, 1174711140203, Additive, Add($171$,$2602$)
2774, 1174711140204, Additive, Add($171$,$2603$)
2775, 1174711140205, Additive, Add($171$,$2604$)
2776, 1174711140206, Additive, Add($171$,$2605$)
2777, 1174711140207, Additive, Add($171$,$2606$)
2778, 1174711140208, Additive, Add($171$,$2607$)
2779, 1174711140209, Additive, Add($171$,$2608$)
2780, 1174711140210, Additive, Add($171$,$2609$)
2781, 1174711140211, Additive, Add($171$,$2610$)
2782, 1174711140212, Additive, Add($171$,$2611$)
2783, 1174711140213, Additive, Add($171$,$2612$)
2784, 1174711140214, Additive, Add($171$,$2613$)
2785, 1174711140215, Additive, Add($171$,$2614$)
2786, 1174711140216, Additive, Add($171$,$2615$)
2787, 1174711140217, Additive, Add($171$,$2616$)
2788, 1174711140218, Additive, Add($171$,$2617$)
2789, 1174711140219, Additive, Add($171$,$2618$)
2790, 1174711140220, Additive, Add($171$,$2619$)
2791, 1174711140221, Additive, Add($171$,$2620$)
2792, 1174711140222, Additive, Add($171$,$2621$)
2793, 1174711140223, Additive, Add($171$,$2622$)
2794, 1174711140224, Additive, Add($171$,$2623$)
2795, 1174711140225, Additive, Add($171$,$2624$)
2796, 1174711140226, Additive, Add($171$,$2625$)
2797, 1174711140227, Additive, Add($171$,$2626$)
2798, 1174711140228, Additive, Add($171$,$2627$)
2799, 1174711140229, Additive, Add($171$,$2628$)
2800, 1174711140230, Additive, Add($171$,$2629$)
2801, 1174711140231, Additive, Add($171$,$2630$)
2802, 1174711140232, Additive, Add($171$,$2631$)
2803, 1174711140233, Additive, Add($171$,$2632$)
2804, 1174711140366, Additive, Add($207$,$2597$)
2805, 1174711140367, Additive, Add($207$,$2598$)
2806, 1174711140368, Additive, Add($207$,$2599$)
2807, 1174711140369, Additive, Add($207$,$2600$)
2808, 1174711140370, Additive, Add($207$,$2601$)
2809, 1174711140371, Additive, Add($207$,$2602$)
2810, 1174711140372, Additive, Add($207$,$2603$)
2811, 1174711140373, Additive, Add($207$,$2604$)
2812, 1174711140374, Additive, Add($207$,$2605$)
2813, 1174711140375, Additive, Add($207$,$2606$)
2814, 1174711140376, Additive, Add($207$,$2607$)
2815, 1174711140377, Additive, Add($207$,$2608$)
2816, 1174711140378, Additive, Add($207$,$2609$)
2817, 1174711140379, Additive, Add($207$,$2610$)
2818, 1174711140380, Additive, Add($207$,$2611$)
2819, 1174711140381, Additive, Add($207$,$2612$)
2820, 1174711140382, Additive, Add($207$,$2613$)
2821, 1174711140383, Additive, Add($207$,$2614$)
2822, 1174711140462, Additive, Add($225$,$2597$)
2823, 1174711140463, Additive, Add($225$,$2598$)
2824, 1174711140464, Additive, Add($225$,$2599$)
2825, 1174711140465, Additive, Add($225$,$2600$)
2826, 1174711140466, Additive, Add($225$,$2601$)
2827, 1174711140467, Additive, Add($225$,$2602$)
2828, 1174711140468, Additive, Add($225$,$2603$)
2829, 1174711140469, Additive, Add($225$,$2604$)
2830, 1174711140470, Additive, Add($225$,$2605$)
2831, 1174711140471, Additive, Add($225$,$2606$)
2832, 1174711140472, Additive, Add($225$,$2607$)
2833, 1174711140473, Additive, Add($225$,$2608$)
2834, 1174711140474, Additive, Add($225$,$2609$)
2835, 1174711140475, Additive, Add($225$,$2610$)
2836, 1174711140476, Additive, Add($225$,$2611$)
2837, 1174711140477, Additive, Add($225$,$2612$)
2838, 1174711140478, Additive, Add($225$,$2613$)
2839, 1174711140479, Additive, Add($225$,$2614$)
2840, 1174711140566, Additive, Add($243$,$2597$)
2841, 1174711140567, Additive, Add($243$,$2598$)
2842, 1174711140568, Additive, Add($243$,$2599$)
2843, 1174711140569, Additive, Add($243$,$2600$)
2844, 1174711140570, Additive, Add($243$,$2601$)
2845, 1174711140571, Additive, Add($243$,$2602$)
2846, 1174711140572, Additive, Add($243$,$2603$)
2847, 1174711140573, Additive, Add($243$,$2604$)
2848, 1174711140574, Additive, Add($243$,$2605$)
2849, 1174711140575, Additive, Add($243$,$2606$)
2850, 1174711140576, Additive, Add($243$,$2607$)
2851, 1174711140577, Additive, Add($243$,$2608$)
2852, 1174711140578, Additive, Add($243$,$2609$)
2853, 1174711140579, Additive, Add($243$,$2610$)
2854, 1174711140580, Additive, Add($243$,$2611$)
2855, 1174711140581, Additive, Add($243$,$2612$)
2856, 1174711140582, Additive, Add($243$,$2613$)
2857, 1174711140583, Additive, Add($243$,$2614$)
2858, 1174711140678, Additive, Add($261$,$2597$)
2859, 1174711140679, Additive, Add($261$,$2598$)
2860, 1174711140680, Additive, Add($261$,$2599$)
2861, 1174711140681, Additive, Add($261$,$2600$)
2862, 1174711140682, Additive, Add($261$,$2601$)
2863, 1174711140683, Additive, Add($261$,$2602$)
2864, 1174711140684, Additive, Add($261$,$2603$)
2865, 1174711140685, Additive, Add($261$,$2604$)
2866, 1174711140686, Additive, Add($261$,$2605$)
2867, 1174711140687, Additive, Add($261$,$2606$)
2868, 1174711140688, Additive, Add($261$,$2607$)
2869, 1174711143933, Additive, Add($272$,$2597$)
2870, 1174711143934, Additive, Add($272$,$2598$)
2871, 1174711143935, Additive, Add($272$,$2599$)
2872, 1174711143936, Additive, Add($272$,$2600$)
2873, 1174711143937, Additive, Add($272$,$2601$)
2874, 1174711143938, Additive, Add($272$,$2602$)
2875, 1174711143939, Additive, Add($272$,$2603$)
2876, 1174711143940, Additive, Add($272$,$2604$)
2877, 1174711143941, Additive, Add($272$,$2605$)
2878, 1174711143942, Additive, Add($272$,$2606$)
2879, 1174711143943, Additive, Add($272$,$2607$)
2880, 1174711143944, Additive, Add($272$,$2608$)
2881, 1174711143945, Additive, Add($272$,$2609$)
2882, 1174711143946, Additive, Add($272$,$2610$)
2883, 1174711143947, Additive, Add($272$,$2611$)
2884, 1174711143948, Additive, Add($272$,$2612$)
2885, 1174711143949, Additive, Add($272$,$2613$)
2886, 1174711144750, Additive, Add($289$,$2597$)
2887, 1174711144751, Additive, Add($289$,$2598$)
2888, 1174711144752, Additive, Add($289$,$2599$)
2889, 1174711144753, Additive, Add($289$,$2600$)
2890, 1174711144754, Additive, Add($289$,$2601$)
2891, 2488651484819, Reed-Solomon, RS($59^{1}$,$7$,$49$)
2892, 2488651484820, Extension by one, Extension by one of $2891$
2893, 2488651484821, Extension by one, Extension by one of $2892$
2894, 2488651484822, Extension by one, Extension by one of $2893$
2895, 2488651484823, Extension by one, Extension by one of $2894$
2896, 2488651484824, Extension by one, Extension by one of $2895$
2897, 2488651484825, Extension by one, Extension by one of $2896$
2898, 2488651484826, Extension by one, Extension by one of $2897$
2899, 2488651484827, Extension by one, Extension by one of $2898$
2900, 2488651484828, Extension by one, Extension by one of $2899$
2901, 2488651484829, Extension by one, Extension by one of $2900$
2902, 2488651484830, Extension by one, Extension by one of $2901$
2903, 2488651484831, Extension by one, Extension by one of $2902$
2904, 2488651484832, Extension by one, Extension by one of $2903$
2905, 2488651484833, Extension by one, Extension by one of $2904$
2906, 2488651484834, Extension by one, Extension by one of $2905$
2907, 2488651484835, Extension by one, Extension by one of $2906$
2908, 2488651484836, Extension by one, Extension by one of $2907$
2909, 2488651484837, Extension by one, Extension by one of $2908$
2910, 2488651484838, Extension by one, Extension by one of $2909$
2911, 2488651484839, Extension by one, Extension by one of $2910$
2912, 2488651484840, Extension by one, Extension by one of $2911$
2913, 2488651484841, Extension by one, Extension by one of $2912$
2914, 2488651484842, Extension by one, Extension by one of $2913$
2915, 2488651484843, Extension by one, Extension by one of $2914$
2916, 2488651484844, Extension by one, Extension by one of $2915$
2917, 2488651484845, Extension by one, Extension by one of $2916$
2918, 2488651484846, Extension by one, Extension by one of $2917$
2919, 2488651484847, Extension by one, Extension by one of $2918$
2920, 2488651484848, Extension by one, Extension by one of $2919$
2921, 2488651484849, Extension by one, Extension by one of $2920$
2922, 2488651484850, Extension by one, Extension by one of $2921$
2923, 2488651484851, Extension by one, Extension by one of $2922$
2924, 2488651484852, Extension by one, Extension by one of $2923$
2925, 2488651484853, Extension by one, Extension by one of $2924$
2926, 2488651484854, Extension by one, Extension by one of $2925$
2927, 2488651484855, Extension by one, Extension by one of $2926$
2928, 2488651484856, Extension by one, Extension by one of $2927$
2929, 2488651484857, Extension by one, Extension by one of $2928$
2930, 2488651484858, Extension by one, Extension by one of $2929$
2931, 2488651484859, Extension by one, Extension by one of $2930$
2932, 2488651484860, Extension by one, Extension by one of $2931$
2933, 2488651484861, Extension by one, Extension by one of $2932$
2934, 2488651484862, Extension by one, Extension by one of $2933$
2935, 2488651484863, Extension by one, Extension by one of $2934$
2936, 2488651484864, Extension by one, Extension by one of $2935$
2937, 2488651484865, Extension by one, Extension by one of $2936$
2938, 2488651484866, Extension by one, Extension by one of $2937$
2939, 2488651484867, Extension by one, Extension by one of $2938$
2940, 2488651484868, Extension by one, Extension by one of $2939$
2941, 2488651484869, Extension by one, Extension by one of $2940$
2942, 2488651484870, Extension by one, Extension by one of $2941$
2943, 2488651484871, Extension by one, Extension by one of $2942$
2944, 2488651484872, Extension by one, Extension by one of $2943$
2945, 2488651484873, Extension by one, Extension by one of $2944$
2946, 2488651484874, Extension by one, Extension by one of $2945$
2947, 2488651484875, Extension by one, Extension by one of $2946$
2948, 2488651484876, Extension by one, Extension by one of $2947$
2949, 2488651484877, Extension by one, Extension by one of $2948$
2950, 2488651484878, Extension by one, Extension by one of $2949$
2951, 2488651484879, Extension by one, Extension by one of $2950$
2952, 2488651484880, Extension by one, Extension by one of $2951$
2953, 2488651484881, Extension by one, Extension by one of $2952$
2954, 2488651484882, Extension by one, Extension by one of $2953$
2955, 2488651484883, Extension by one, Extension by one of $2954$
2956, 2488651484884, Extension by one, Extension by one of $2955$
2957, 2488651484885, Extension by one, Extension by one of $2956$
2958, 2488651484886, Extension by one, Extension by one of $2957$
2959, 2488651484887, Extension by one, Extension by one of $2958$
2960, 2488651484888, Extension by one, Extension by one of $2959$
2961, 2488651484889, Extension by one, Extension by one of $2960$
2962, 2488651484890, Extension by one, Extension by one of $2961$
2963, 2488651484891, Extension by one, Extension by one of $2962$
2964, 2488651484892, Extension by one, Extension by one of $2963$
2965, 2488651484893, Extension by one, Extension by one of $2964$
2966, 2488651484894, Extension by one, Extension by one of $2965$
2967, 2488651484895, Extension by one, Extension by one of $2966$
2968, 2488651484896, Extension by one, Extension by one of $2967$
2969, 2488651484897, Extension by one, Extension by one of $2968$
2970, 2488651484898, Extension by one, Extension by one of $2969$
2971, 2488651484899, Extension by one, Extension by one of $2970$
2972, 2488651484900, Extension by one, Extension by one of $2971$
2973, 2488651484901, Extension by one, Extension by one of $2972$
2974, 2488651484902, Extension by one, Extension by one of $2973$
2975, 2488651484903, Extension by one, Extension by one of $2974$
2976, 2488651484904, Extension by one, Extension by one of $2975$
2977, 2488651484905, Extension by one, Extension by one of $2976$
2978, 2488651484906, Extension by one, Extension by one of $2977$
2979, 2488651484907, Extension by one, Extension by one of $2978$
2980, 2488651484908, Extension by one, Extension by one of $2979$
2981, 2488651484909, Extension by one, Extension by one of $2980$
2982, 2488651484910, Extension by one, Extension by one of $2981$
2983, 2488651484911, Extension by one, Extension by one of $2982$
2984, 2488651484912, Extension by one, Extension by one of $2983$
2985, 2488651484913, Extension by one, Extension by one of $2984$
2986, 2488651484914, Extension by one, Extension by one of $2985$
2987, 2488651484915, Extension by one, Extension by one of $2986$
2988, 2488651484916, Extension by one, Extension by one of $2987$
2989, 3142742836021, Reed-Solomon, RS($61^{1}$,$7$,$49$)
2990, 3142742836022, Extension by one, Extension by one of $2989$
2991, 3142742836023, Extension by one, Extension by one of $2990$
2992, 3142742836024, Extension by one, Extension by one of $2991$
2993, 3142742836025, Extension by one, Extension by one of $2992$
2994, 3142742836026, Extension by one, Extension by one of $2993$
2995, 3142742836027, Extension by one, Extension by one of $2994$
2996, 3142742836028, Extension by one, Extension by one of $2995$
2997, 3142742836029, Extension by one, Extension by one of $2996$
2998, 3142742836030, Extension by one, Extension by one of $2997$
2999, 3142742836031, Extension by one, Extension by one of $2998$
3000, 3142742836032, Extension by one, Extension by one of $2999$
3001, 3142742836033, Extension by one, Extension by one of $3000$
3002, 3142742836034, Extension by one, Extension by one of $3001$
3003, 3142742836035, Extension by one, Extension by one of $3002$
3004, 3142742836036, Extension by one, Extension by one of $3003$
3005, 3142742836037, Extension by one, Extension by one of $3004$
3006, 3142742836038, Extension by one, Extension by one of $3005$
3007, 3142742836039, Extension by one, Extension by one of $3006$
3008, 3142742836040, Extension by one, Extension by one of $3007$
3009, 3142742836041, Extension by one, Extension by one of $3008$
3010, 3142742836042, Extension by one, Extension by one of $3009$
3011, 3142742836043, Extension by one, Extension by one of $3010$
3012, 3142742836044, Extension by one, Extension by one of $3011$
3013, 3142742836045, Extension by one, Extension by one of $3012$
3014, 3142742836046, Extension by one, Extension by one of $3013$
3015, 3142742836047, Extension by one, Extension by one of $3014$
3016, 3142742836048, Extension by one, Extension by one of $3015$
3017, 3142742836049, Extension by one, Extension by one of $3016$
3018, 3142742836050, Extension by one, Extension by one of $3017$
3019, 3142742836051, Extension by one, Extension by one of $3018$
3020, 3142742836052, Extension by one, Extension by one of $3019$
3021, 3142742836053, Extension by one, Extension by one of $3020$
3022, 3142742836054, Extension by one, Extension by one of $3021$
3023, 3142742836055, Extension by one, Extension by one of $3022$
3024, 3142742836056, Extension by one, Extension by one of $3023$
3025, 3142742836057, Extension by one, Extension by one of $3024$
3026, 3142742836058, Extension by one, Extension by one of $3025$
3027, 3142742836059, Extension by one, Extension by one of $3026$
3028, 3142742836060, Extension by one, Extension by one of $3027$
3029, 3142742836061, Extension by one, Extension by one of $3028$
3030, 3142742836062, Extension by one, Extension by one of $3029$
3031, 3142742836063, Extension by one, Extension by one of $3030$
3032, 3142742836064, Extension by one, Extension by one of $3031$
3033, 3142742836065, Extension by one, Extension by one of $3032$
3034, 3142742836066, Extension by one, Extension by one of $3033$
3035, 3142742836067, Extension by one, Extension by one of $3034$
3036, 3142742836068, Extension by one, Extension by one of $3035$
3037, 3142742836069, Extension by one, Extension by one of $3036$
3038, 3142742836070, Extension by one, Extension by one of $3037$
3039, 3142742836071, Extension by one, Extension by one of $3038$
3040, 3142742836072, Extension by one, Extension by one of $3039$
3041, 3142742836073, Extension by one, Extension by one of $3040$
3042, 3142742836074, Extension by one, Extension by one of $3041$
3043, 3142742836075, Extension by one, Extension by one of $3042$
3044, 3142742836076, Extension by one, Extension by one of $3043$
3045, 3142742836077, Extension by one, Extension by one of $3044$
3046, 3142742836078, Extension by one, Extension by one of $3045$
3047, 3142742836079, Extension by one, Extension by one of $3046$
3048, 3142742836080, Extension by one, Extension by one of $3047$
3049, 3142742836081, Extension by one, Extension by one of $3048$
3050, 3142742836082, Extension by one, Extension by one of $3049$
3051, 3142742836083, Extension by one, Extension by one of $3050$
3052, 3142742836084, Extension by one, Extension by one of $3051$
3053, 3142742836085, Extension by one, Extension by one of $3052$
3054, 3142742836086, Extension by one, Extension by one of $3053$
3055, 3142742836087, Extension by one, Extension by one of $3054$
3056, 3142742836088, Extension by one, Extension by one of $3055$
3057, 3142742836089, Extension by one, Extension by one of $3056$
3058, 3142742836090, Extension by one, Extension by one of $3057$
3059, 3142742836091, Extension by one, Extension by one of $3058$
3060, 3142742836092, Extension by one, Extension by one of $3059$
3061, 3142742836093, Extension by one, Extension by one of $3060$
3062, 3142742836094, Extension by one, Extension by one of $3061$
3063, 3142742836095, Extension by one, Extension by one of $3062$
3064, 3142742836096, Extension by one, Extension by one of $3063$
3065, 3142742836097, Extension by one, Extension by one of $3064$
3066, 3142742836098, Extension by one, Extension by one of $3065$
3067, 3142742836099, Extension by one, Extension by one of $3066$
3068, 3142742836100, Extension by one, Extension by one of $3067$
3069, 3142742836101, Extension by one, Extension by one of $3068$
3070, 3142742836102, Extension by one, Extension by one of $3069$
3071, 3142742836103, Extension by one, Extension by one of $3070$
3072, 3142742836104, Extension by one, Extension by one of $3071$
3073, 3142742836105, Extension by one, Extension by one of $3072$
3074, 3142742836106, Extension by one, Extension by one of $3073$
3075, 3142742836107, Extension by one, Extension by one of $3074$
3076, 3142742836108, Extension by one, Extension by one of $3075$
3077, 3142742836109, Extension by one, Extension by one of $3076$
3078, 3142742836110, Extension by one, Extension by one of $3077$
3079, 3142742836111, Extension by one, Extension by one of $3078$
3080, 3142742836112, Extension by one, Extension by one of $3079$
3081, 3142742836113, Extension by one, Extension by one of $3080$
3082, 3142742836114, Extension by one, Extension by one of $3081$
3083, 3142742836115, Extension by one, Extension by one of $3082$
3084, 3142742836116, Extension by one, Extension by one of $3083$
3085, 3142742836117, Extension by one, Extension by one of $3084$
3086, 3142742836118, Extension by one, Extension by one of $3085$
3087, 3142742836119, Extension by one, Extension by one of $3086$
3088, 3142742836142, Additive, Add($99$,$2989$)
3089, 3142742836143, Additive, Add($99$,$2990$)
